Date;Time;TimeString;Consumption;Master.AE1 (Netzdruck);Master.AE2;7-bar A-Netz;Master.AE4;Centac IR 7.11.Number;Centac IR 7.11.K;Centac IR 7.11.R1;Centac IR 7.11.R2;Centac IR 7.11.E;Centac IR 7.11.L;Centac IR 7.11.S;Centac IR 7.11.M;Centac IR 7.11.B;Centac IR 7.11.AE1;Centac IR 7.11.AE2;Verschrottet.Number;Verschrottet.K;Verschrottet.R1;Verschrottet.R2;Verschrottet.E;Verschrottet.L;Verschrottet.S;Verschrottet.M;Verschrottet.B;Verschrottet.AE1;Verschrottet.AE2;IR MM250 7.8.Number;IR MM250 7.8.K;IR MM250 7.8.R1;IR MM250 7.8.R2;IR MM250 7.8.E;IR MM250 7.8.L;IR MM250 7.8.S;IR MM250 7.8.M;IR MM250 7.8.B;IR MM250 7.8.AE1;IR MM250 7.8.AE2;IR Nirvana 7.3.Number;IR Nirvana 7.3.K;IR Nirvana 7.3.R1;IR Nirvana 7.3.R2;IR Nirvana 7.3.E;IR Nirvana 7.3.L;IR Nirvana 7.3.S;IR Nirvana 7.3.M;IR Nirvana 7.3.B;IR Nirvana 7.3.AE1;IR Nirvana 7.3.AE2;PN 180 7.9.Number;PN 180 7.9.K;PN 180 7.9.R1;PN 180 7.9.R2;PN 180 7.9.E;PN 180 7.9.L;PN 180 7.9.S;PN 180 7.9.M;PN 180 7.9.B;PN 180 7.9.AE1;PN 180 7.9.AE2;IR RSe290ne-7.7.Number;IR RSe290ne-7.7.K;IR RSe290ne-7.7.R1;IR RSe290ne-7.7.R2;IR RSe290ne-7.7.E;IR RSe290ne-7.7.L;IR RSe290ne-7.7.S;IR RSe290ne-7.7.M;IR RSe290ne-7.7.B;IR RSe290ne-7.7.AE1;IR RSe290ne-7.7.AE2;IR MH250 8.7.Number;IR MH250 8.7.K;IR MH250 8.7.R1;IR MH250 8.7.R2;IR MH250 8.7.E;IR MH250 8.7.L;IR MH250 8.7.S;IR MH250 8.7.M;IR MH250 8.7.B;IR MH250 8.7.AE1;IR MH250 8.7.AE2;Boge S150 7.10.Number;Boge S150 7.10.K;Boge S150 7.10.R1;Boge S150 7.10.R2;Boge S150 7.10.E;Boge S150 7.10.L;Boge S150 7.10.S;Boge S150 7.10.M;Boge S150 7.10.B;Boge S150 7.10.AE1;Boge S150 7.10.AE2;Mattei 75 7.1.Number;Mattei 75 7.1.K;Mattei 75 7.1.R1;Mattei 75 7.1.R2;Mattei 75 7.1.E;Mattei 75 7.1.L;Mattei 75 7.1.S;Mattei 75 7.1.M;Mattei 75 7.1.B;Mattei 75 7.1.AE1;Mattei 75 7.1.AE2;IR Nirvana 7.4.Number;IR Nirvana 7.4.K;IR Nirvana 7.4.R1;IR Nirvana 7.4.R2;IR Nirvana 7.4.E;IR Nirvana 7.4.L;IR Nirvana 7.4.S;IR Nirvana 7.4.M;IR Nirvana 7.4.B;IR Nirvana 7.4.AE1;IR Nirvana 7.4.AE2;Boge S180 8.5.Number;Boge S180 8.5.K;Boge S180 8.5.R1;Boge S180 8.5.R2;Boge S180 8.5.E;Boge S180 8.5.L;Boge S180 8.5.S;Boge S180 8.5.M;Boge S180 8.5.B;Boge S180 8.5.AE1;Boge S180 8.5.AE2;Boge S150 8.1.Number;Boge S150 8.1.K;Boge S150 8.1.R1;Boge S150 8.1.R2;Boge S150 8.1.E;Boge S150 8.1.L;Boge S150 8.1.S;Boge S150 8.1.M;Boge S150 8.1.B;Boge S150 8.1.AE1;Boge S150 8.1.AE2;Boge S180 7.6.Number;Boge S180 7.6.K;Boge S180 7.6.R1;Boge S180 7.6.R2;Boge S180 7.6.E;Boge S180 7.6.L;Boge S180 7.6.S;Boge S180 7.6.M;Boge S180 7.6.B;Boge S180 7.6.AE1;Boge S180 7.6.AE2;Boge S180 8.2.Number;Boge S180 8.2.K;Boge S180 8.2.R1;Boge S180 8.2.R2;Boge S180 8.2.E;Boge S180 8.2.L;Boge S180 8.2.S;Boge S180 8.2.M;Boge S180 8.2.B;Boge S180 8.2.AE1;Boge S180 8.2.AE2
01.11.2023;301;00:05:01;249,99;6,76;0;82,52;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;311;00:05:11;249,99;6,78;0;82,52;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;321;00:05:21;249,99;6,74;0;76,93;0,2;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;331;00:05:31;250,94;6,72;0;100,22;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;14,42;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;341;00:05:41;252,5;6,7;0;89,5;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;23,21;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;351;00:05:51;256,66;6,72;0;84,85;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;27,25;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;361;00:06:01;259,58;6,72;0;89,97;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;24,96;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;371;00:06:11;261,89;6,74;0;115,12;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;26,28;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;381;00:06:21;262,99;6,7;0;95,09;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;27,29;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;391;00:06:31;264,6;6,72;0;101,61;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;27,79;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;401;00:06:41;265,75;6,72;0;92,76;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;27,79;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;411;00:06:51;266,56;6,72;0;111,86;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;27,56;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;421;00:07:01;267,07;6,72;0;88,34;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;27,79;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;431;00:07:11;267,73;6,76;0;103,71;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;26,34;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;441;00:07:21;265,55;6,78;0;98,12;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;12,06;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;451;00:07:31;261,15;6,78;0;84,62;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;461;00:07:41;257,94;6,8;0;87,41;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;471;00:07:51;255;6,82;0;84,62;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;20,93;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;481;00:08:01;250,65;6,82;0;94,16;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;14,88;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;491;00:08:11;246,37;6,84;0;86,25;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;9,2;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;501;00:08:21;242,21;6,8;0;80,66;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;9,2;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;511;00:08:31;239,3;6,84;0;104,41;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;9,2;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;521;00:08:41;237,17;6,8;0;90,9;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;9,2;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;531;00:08:51;236,01;6,78;0;110,69;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;14,14;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;541;00:09:01;236,61;6,8;0;93,7;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;15,63;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;551;00:09:11;237,5;6,8;0;113,25;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;17,39;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;561;00:09:21;237,36;6,8;0;103,48;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;10,43;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;571;00:09:31;236,75;6,78;0;128,62;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;17,91;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;581;00:09:41;238,51;6,74;0;123,27;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;9,2;0;5;1;1;1;0;1;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;591;00:09:51;238,08;6,72;0;136,54;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;16,34;0;5;1;1;0;0;0;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;601;00:10:01;239,48;6,68;0;127,46;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;27,02;0;5;1;1;0;0;0;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;611;00:10:11;242,62;6,68;0;123,5;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;27,79;0;5;1;1;0;0;0;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;621;00:10:21;244,91;6,72;0;96,96;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;27,79;0;5;1;1;0;0;0;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
01.11.2023;631;00:10:31;246,47;6,76;0;95,56;0,24;1;1;1;1;0;1;0;1;1;0;0;2;1;0;0;1;0;0;0;0;0;0;3;1;1;1;0;1;0;1;1;0;0;4;1;1;1;0;1;0;1;1;25,27;0;5;1;1;0;0;0;0;1;1;0;0;6;1;1;1;0;1;0;1;1;47,62;0;7;1;1;1;0;1;0;1;1;0;0;8;1;1;0;0;0;0;0;1;0;0;10;1;1;0;0;0;1;0;0;0;0;11;1;1;1;0;1;0;1;1;27,31;0;13;1;1;1;0;1;0;1;1;0;0;14;1;1;0;0;0;0;0;1;0;0;15;1;1;0;0;0;0;0;1;0;0;16;1;1;0;0;0;0;0;1;0;0
